Date,corr_0.05,corr_0.1,corr_0.15,corr_0.2,corr_0.25
2000-12-13,-0.0422589699301,0.00552898569834,0.0343806463802,0.0797608479367,0.0558076247604
2000-12-14,-0.0296003860146,0.0181952935214,0.0471834835651,0.0915978579278,0.0558076247604
2000-12-15,-0.00960473453537,0.0380298323978,0.0648232100219,0.107861671491,0.0558076247604
2000-12-18,0.00481491960591,0.051073051383,0.0767848417748,0.118928795905,0.0558076247604
2000-12-19,-0.00307301661338,0.0429544696906,0.0710811275355,0.113828294335,0.0558076247604
2000-12-20,0.0430882412087,0.0854147591263,0.119004271188,0.157808007912,0.0558076247604
2000-12-21,0.0233038422568,0.0639150953801,0.0970022119056,0.137790982914,0.0558076247604
2000-12-22,0.000770324268244,0.0415433613686,0.0746846900476,0.117485241202,0.0558076247604
2000-12-26,0.0104555172828,0.0564774615518,0.0869617633119,0.128841063084,0.0558076247604
2000-12-27,0.00703941827874,0.0510047206409,0.0806271450028,0.123163147331,0.0558076247604
2000-12-28,-0.0123657737728,0.0337782861525,0.0639877809561,0.108054152509,0.0558076247604
2000-12-29,-0.00683948621862,0.038433792833,0.0668012824035,0.110748752028,0.0558076247604
2001-01-02,0.0357022926756,0.045273373959,0.0594951623296,-0.0195370340301,0.0608234779187
2001-01-03,0.00380527062291,0.00975418724781,0.0266097851391,-0.0195370340301,0.0608234779187
2001-01-04,0.00733799238438,0.0136232694767,0.0300137740955,-0.0195370340301,0.0608234779187
2001-01-05,0.0228640766857,0.0312050053394,0.0466439215588,-0.0195370340301,0.0608234779187
2001-01-08,0.0337456180148,0.0436331671066,0.057452586169,-0.0195370340301,0.0608234779187
2001-01-09,0.0161686881472,0.0243026348828,0.0393307788812,-0.0195370340301,0.0608234779187
2001-01-10,0.00725239919302,0.0119322920565,0.0274968554364,-0.0195370340301,0.0608234779187
2001-01-11,-0.00351578856868,0.00141782524357,0.0174529655478,-0.0195370340301,0.0608234779187
2001-01-12,-0.0162266961482,-0.0113649379084,0.00522125355356,-0.0195370340301,0.0608234779187
2001-01-16,-0.0102314139296,-0.00342093375452,0.0112794755499,-0.0195370340301,0.0608234779187
2001-01-17,-0.015333270529,-0.00713066624344,0.00779890281126,-0.0195370340301,0.0608234779187
2001-01-18,-0.0326230986345,-0.0228494777329,-0.0085408124289,-0.0195370340301,0.0608234779187
2001-01-19,-0.0301176059114,-0.024135520697,-0.0101090560357,-0.0195370340301,0.0608234779187
2001-01-22,-0.0284909133891,-0.024444421656,-0.00945870499265,-0.0195370340301,0.0608234779187
2001-01-23,-0.0493599019806,-0.0414004734888,-0.0269917659924,-0.0195370340301,0.0608234779187
2001-01-24,-0.0457491058234,-0.0366034481047,-0.0226927552857,-0.0195370340301,0.0608234779187
2001-01-25,-0.0387488724572,-0.0305707849995,-0.0163511982518,-0.0195370340301,0.0608234779187
2001-01-26,-0.040387018877,-0.0313936267599,-0.0170473008661,-0.0195370340301,0.0608234779187
2001-01-29,-0.0414106321314,-0.0309269065379,-0.0169249655125,-0.0195370340301,0.0608234779187
2001-01-30,-0.0415382510217,-0.0314404614203,-0.017322754062,-0.0195370340301,0.0608234779187
2001-01-31,-0.067423232806,-0.0329144985735,-0.0233431162732,-0.0195370340301,0.0608234779187
2001-02-01,-0.0605903229049,-0.0517865034375,-0.0508502472823,-0.0409452046255,-0.0228463096344
2001-02-02,-0.0525835265572,-0.0490904089948,-0.0491641714289,-0.0398903109543,-0.0228463096344
2001-02-05,-0.0514559158441,-0.0466047343594,-0.0508502472823,-0.0409452046255,-0.0228463096344
2001-02-06,-0.0542277882037,-0.0488333710116,-0.0508502472823,-0.0409452046255,-0.0228463096344
2001-02-07,-0.0562213919773,-0.0525219904679,-0.045792019722,-0.0377805236117,-0.0228463096344
2001-02-08,-0.0565292645883,-0.0547506271201,-0.045792019722,-0.0377805236117,-0.0228463096344
2001-02-09,-0.0525739657421,-0.0487681904652,-0.0491641714289,-0.0398903109543,-0.0228463096344
2001-02-12,-0.0549962700529,-0.0502791010263,-0.045792019722,-0.0377805236117,-0.0228463096344
2001-02-13,-0.06149151288,-0.0571450959991,-0.0323034128945,-0.0293413742414,-0.0228463096344
2001-02-14,-0.0613371684159,-0.0557210544332,-0.0323034128945,-0.0293413742414,-0.0228463096344
2001-02-15,-0.0772373027773,-0.0686503157932,-0.030617337041,-0.0282864805701,-0.0228463096344
2001-02-16,-0.0571971217641,-0.0498290423833,-0.0323034128945,-0.0293413742414,-0.0228463096344
2001-02-20,-0.0319496623347,-0.0241477828118,-0.0289312611876,-0.0272315868989,-0.0228463096344
2001-02-21,-0.0213095213215,-0.0136390358335,-0.0272451853342,-0.0261766932276,-0.0228463096344
2001-02-22,-0.0115881921509,-0.00348914175442,-0.0272451853342,-0.0261766932276,-0.0228463096344
2001-02-23,-0.00550440424319,0.000830344944135,-0.0255591094807,-0.0251217995563,-0.0228463096344
2001-02-26,-0.0258376374724,-0.0174764602942,-0.0238730336273,-0.024066905885,-0.0228463096344
2001-02-27,-0.0134784676716,-0.00667079642585,-0.0255591094807,-0.0251217995563,-0.0228463096344
2001-02-28,-0.0358235601292,0.0405008726281,-0.0272451853342,-0.0261766932276,-0.0228463096344
2001-03-01,0.0331947581093,0.0279135893031,0.0255815774744,0.0250198548138,0.0250198548138
2001-03-02,0.0269170199135,0.0208226205588,0.0255815774744,0.0250198548138,0.0250198548138
2001-03-05,0.0277575871591,0.0174707383632,0.0239932857193,0.0240758457647,0.0240758457647
2001-03-06,0.0130677592859,0.00406632591441,0.0255815774744,0.0250198548138,0.0250198548138
2001-03-07,-0.00316483743034,-0.0149461530932,0.0239932857193,0.0240758457647,0.0240758457647
