Date,CAY,NOS,BM,PE,CAPE,DP,PCAprice,CPI,SPX,BY,DEF,TERM,VRP,IC,BDI,PCR,MA,PCAtech,OIL,SI,SIM
2013-02-12,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1519.43,1.000891805,0.96,1.93,-9.81512489,57.54,-0.211193242,-0.527071534,1.0,3.04245306357,0.053894709000000006,,0.576923077
2013-02-13,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1520.33,1.000931594,0.95,1.95,-9.47512489,58.61,-0.18013100399999998,-0.526593507,1.0,3.04245306357,0.048547020999999996,,0.584615385
2013-02-14,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1521.38,0.998559318,0.95,1.89,-9.79512489,57.78,-0.18340611399999998,-0.526404113,1.0,3.04245306357,0.044860857999999997,,0.592307692
2013-02-15,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1519.79,1.000212418,0.95,1.91,-9.99512489,57.77,-0.19893617,-0.524669618,1.0,3.04245306357,0.040473964,,0.6
2013-02-19,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1530.94,1.000604115,0.94,1.91,-10.14512489,57.46,-0.25076142100000004,-0.521290081,1.0,3.04245306357,0.044879745,,0.607692308
2013-02-20,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1511.95,0.999739443,0.93,1.9,-7.77512489,60.73,-0.272997033,-0.521970113,1.0,0.832295583358,0.031259066,,0.615384615
2013-02-21,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1502.42,0.99908045,0.95,1.86,-7.23512489,60.07,-0.280273438,-0.517524216,1.0,-3.2491895075999997,0.028016249,,0.623076923
2013-02-22,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1515.6,0.99933552,0.94,1.84,-8.28512489,58.24,-0.28571428600000004,-0.514266194,1.0,-3.23582440152,0.024409569,,0.630769231
2013-02-25,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1487.85,0.997094322,0.93,1.76,-3.46512489,63.86,-0.295066414,-0.522633485,1.0,-4.25481540632,0.010862651000000001,,0.6384615379999999
2013-02-26,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1496.94,0.999825182,0.96,1.74,-5.58512389,60.98,-0.304878049,-0.516637112,1.0,-4.25481540632,0.019563099,,0.646153846
2013-02-27,-0.002907183,0.0601,0.44678759700000004,17.32,22.05,0.0213,-0.822457324141,0.020391628000000002,1515.99,1.000932952,0.96,1.8,-7.72512489,59.23,-0.305684995,-0.508852251,1.0,-0.908457846407,0.017044576000000002,,0.653846154
2013-02-28,-0.002907183,0.0601,0.442184391,17.32,22.05,0.021,-0.731129416903,0.020391628000000002,1514.68,0.99942193,0.94,1.78,-6.94512489,60.02,-0.301660517,-0.507947614,1.0,-0.7726264380679999,0.00900989,,0.661538462
2013-03-01,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1518.2,0.9989979990000001,0.93,1.75,-7.09512489,59.94,-0.288073394,-0.503202205,1.0,0.924297685361,0.005251975,,0.669230769
2013-03-04,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1525.2,1.000579093,0.93,1.77,-8.44512489,55.98,-0.278793419,-0.49969321,1.0,2.49508209926,0.0051872590000000005,,0.676923077
2013-03-05,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1539.79,1.000666383,0.93,1.82,-8.97512489,55.44,-0.265268915,-0.499290928,1.0,3.04245306357,0.011876643000000001,,0.684615385
2013-03-06,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1541.46,1.001579885,0.93,1.85,-8.92512489,56.03,-0.25724637699999997,-0.495987896,1.0,3.04245306357,0.0028427879999999997,,0.692307692
2013-03-07,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1544.26,1.001594817,0.93,1.9,-9.39512489,55.11,-0.239744758,-0.498299929,1.0,3.04245306357,0.004194273,,0.7
2013-03-08,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1551.18,1.00184372,0.92,1.96,-9.86512489,55.44,-0.223756906,-0.497565354,1.0,3.04245306357,0.004892307,,0.7076923079999999
2013-03-11,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1556.22,1.000399901,0.92,1.97,-10.89512489,54.62,-0.213556175,-0.495814532,1.0,3.04245306357,0.00838322,,0.715384615
2013-03-12,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1552.48,0.99884353,0.92,1.93,-10.18512489,55.75,-0.179316888,-0.497206879,1.0,3.04245306357,0.013295038,,0.7230769229999999
2013-03-13,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1554.52,1.00022504,0.91,1.95,-10.62512489,54.96,-0.143835616,-0.494736022,1.0,3.04245306357,0.021161136,,0.7307692309999999
2013-03-14,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1563.23,1.0000135,0.91,1.94,-11.15512489,53.63,-0.111111111,-0.494352441,1.0,3.04245306357,0.025375896000000002,,0.7384615379999999
2013-03-15,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1560.7,0.999106099,0.91,1.92,-11.15512489,55.49,-0.076604555,-0.496575198,1.0,2.52263189005,0.029366117999999997,,0.7461538459999999
2013-03-18,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1552.1,0.998416847,0.92,1.89,-9.09512489,58.04,-0.040554963,-0.497509022,1.0,-0.22486798008699999,0.029668799,,0.7538461540000001
2013-03-19,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1548.34,0.99865469,0.92,1.85,-8.06512489,57.16,0.013333333000000001,-0.493765977,1.0,-1.43325244866,0.017893732,,0.7615384620000001
2013-03-20,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1558.71,1.001146625,0.92,1.89,-9.78512489,55.16,0.117433414,-0.49460309,1.0,-0.832917681361,0.026039965,,0.7692307690000001
2013-03-21,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1545.8,0.9997614359999999,0.92,1.88,-8.46512489,55.7,0.163954944,-0.495422784,1.0,-3.7794735569199998,0.019503782,,0.7769230770000001
2013-03-22,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1556.89,0.999364177,0.92,1.86,-8.88512489,55.18,0.19005102,-0.493627058,1.0,-1.45300960841,0.024107198,,0.784615385
2013-03-25,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1551.69,0.999961828,0.92,1.85,-8.71512489,54.82,0.220626632,-0.49678642,1.0,-3.7794735569199998,0.025370916,,0.7923076920000001
2013-03-26,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1563.77,0.9996852970000001,0.92,1.85,-9.68512489,54.84,0.253028264,-0.497085481,1.0,0.353256120836,0.02495619,,0.8
2013-03-27,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1562.85,0.9983789609999999,0.93,1.78,-9.30512489,55.71,0.28055555600000004,-0.499493047,1.0,-0.194114843473,0.022470507999999997,,0.807692308
2013-03-28,-0.002907183,-0.0243,0.442184391,17.68,22.42,0.021,-0.731129416903,0.015261771,1569.19,0.9999025890000001,0.93,1.8,-9.75512489,55.79,0.285310734,-0.495927508,1.0,1.9486657660599997,0.031968276000000004,,0.815384615
2013-04-01,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1562.17,0.999671651,0.88,1.78,-8.87512489,57.56,0.285310734,-0.496582992,1.0,1.4288445925400002,0.031541587,,0.823076923
2013-04-02,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1570.25,1.000619183,0.89,1.81,-9.67512489,55.93,0.28,-0.493517646,1.0,3.04245306357,0.021620723999999997,,0.8307692309999999
2013-04-03,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1553.69,0.998401358,0.88,1.77,-8.24512489,57.61,0.254649499,-0.489243058,1.0,-0.23117474556099998,0.009576995,,0.838461538
2013-04-04,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1559.98,0.998219014,0.87,1.71,-8.56512489,56.08,0.240687679,-0.483620292,1.0,1.2451731326,0.0046348909999999995,,0.846153846
2013-04-05,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1553.28,0.9978010390000001,0.86,1.65,-8.53512489,55.49,0.23,-0.482130615,1.0,-2.6840309924200003,-0.002149746,,0.8538461540000001
2013-04-08,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1563.07,1.001235939,0.86,1.69,-9.26512489,52.76,0.21529745,-0.482147943,1.0,-0.450903547874,-0.0044889909999999995,,0.8615384620000001
2013-04-09,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1568.61,1.000747949,0.86,1.72,-9.61512489,52.97,0.20224719100000002,-0.4838584,1.0,2.45534316437,0.000368984,,0.8692307690000001
2013-04-10,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1587.73,1.00200391,0.88,1.77,-10.09512489,51.27,0.170299728,-0.477823663,1.0,3.04245306357,0.0019777279999999998,,0.876923077
2013-04-11,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1593.37,0.9994622609999999,0.88,1.75,-10.21512489,50.97,0.164199192,-0.473186749,1.0,3.04245306357,-0.003791777,,0.884615385
2013-04-12,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1588.85,0.997572335,0.87,1.69,-10.39512489,51.59,0.165113182,-0.468577934,1.0,3.04245306357,-0.014456766000000001,,0.892307692
2013-04-15,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1552.36,0.9988063540000001,0.87,1.66,-5.18512489,58.06,0.15263157900000002,-0.468562486,1.0,-0.23117474556099998,-0.026907393999999998,,0.9
2013-04-16,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1574.57,1.000959015,0.86,1.69,-8.49512489,52.83,0.15485564300000002,-0.463162671,1.0,1.82329723352,-0.029564905,,0.907692308
2013-04-17,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1552.01,0.999364912,0.86,1.67,-5.94512489,56.05,0.156862745,-0.46302195,1.0,-3.70467726421,-0.038247597,,0.915384615
2013-04-18,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1541.61,0.999612961,0.87,1.67,-4.89512589,58.28,0.13316261199999999,-0.469568924,1.0,-4.25481540632,-0.03599034,,0.923076923
2013-04-19,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1555.25,1.000323829,0.84,1.68,-7.48512489,56.01,0.08292682900000001,-0.46680257,1.0,-3.7794735569199998,-0.030393965,,0.923076923
2013-04-22,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1562.5,0.999670808,0.84,1.67,-8.06512489,55.11,0.062126642999999995,-0.46593459,1.0,-2.16586508589,-0.03096674,,0.923076923
2013-04-23,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1578.78,1.0006705740000001,0.84,1.69,-8.97512489,51.06,0.056085919000000005,-0.460004649,1.0,1.31632388236,-0.034619733,,0.923076923
2013-04-24,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1578.79,0.999693713,0.83,1.67,-8.84512489,51.83,0.065454545,-0.465367138,1.0,2.49508209926,-0.024517362999999997,,0.923076923
2013-04-25,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1585.16,1.000326657,0.83,1.69,-8.83512489,51.65,0.067319461,-0.470979341,1.0,2.49508209926,-0.017097552,,0.923076923
2013-04-26,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1582.24,0.998610223,0.84,1.65,-8.84512489,52.79,0.07797029700000001,-0.469784052,1.0,2.56711121417,-0.016224346,,0.923076923
2013-04-29,-0.014086618,0.0159,0.427624546,17.69,22.6,0.0207,-0.5877027062960001,0.011379354,1593.61,0.9999165040000001,0.83,1.65,-8.74512489,51.92,0.087719298,-0.472019767,1.0,3.04245306357,-0.012457801000000001,,0.923076923
2013-04-30,-0.014086618,0.0159,0.42564058899999996,17.69,22.6,0.0207,-0.50273795782,0.011379354,1597.57,0.99999499,0.83,1.65,-8.93512489,51.52,0.089646465,-0.467092082,1.0,3.04245306357,-0.016503991000000003,,0.923076923
2013-05-01,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1582.7,0.9985559970000001,0.83,1.6,-7.96512489,54.14,0.106546855,-0.461751255,1.0,3.04245306357,-0.030176271,,0.923076923
2013-05-02,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1597.59,0.999913242,0.83,1.61,-8.86512489,52.75,0.138200782,-0.465823647,1.0,3.04245306357,-0.020971414,,0.915384615
2013-05-03,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1614.42,1.004056477,0.83,1.73,-9.60512489,52.04,0.155263158,-0.467138327,1.0,3.04245306357,-0.015395005,,0.907692308
2013-05-06,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1617.5,1.000907201,0.85,1.76,-9.79512489,51.5,0.155263158,-0.46744684,1.0,3.04245306357,-0.011630598999999998,,0.9
2013-05-07,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1625.96,1.000713635,0.85,1.78,-9.62512489,51.8,0.18533333300000002,-0.463576796,1.0,3.04245306357,-0.015174183,,0.892307692
2013-05-08,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1632.69,0.999711615,0.83,1.77,-9.79512489,52.51,0.197315436,-0.463378245,1.0,3.04245306357,-0.0038930370000000002,,0.884615385
2013-05-09,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1626.67,0.999982692,0.83,1.77,-9.32512489,55.34,0.20297699600000002,-0.466353112,1.0,3.04245306357,-0.006928119,,0.876923077
2013-05-10,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1633.7,1.002849211,0.83,1.86,-9.86512489,56.71,0.194594595,-0.460613242,1.0,3.04245306357,-0.008640957,1.114691895,0.8692307690000001
2013-05-13,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1633.77,1.000794322,0.83,1.87,-9.90512489,56.09,0.17356475300000002,-0.459507146,1.0,3.04245306357,-0.009835887,1.168346146,0.8615384620000001
2013-05-14,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1650.34,1.001272757,0.84,1.91,-9.68512489,56.46,0.165775401,-0.453516069,1.0,3.04245306357,-0.014105096000000001,1.320271094,0.8538461540000001
2013-05-15,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1658.78,0.9994587909999999,0.83,1.9,-9.64512489,56.75,0.154155496,-0.450855911,1.0,3.04245306357,-0.019144936,3.089670292,0.846153846
2013-05-16,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1650.47,0.99772549,0.83,1.84,-9.38512489,57.21,0.13788487300000002,-0.455182694,1.0,3.04245306357,-0.017224627,0.630822149,0.838461538
2013-05-17,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1667.47,1.002335812,0.82,1.91,-10.00512489,56.74,0.119840213,-0.453527861,1.0,3.04245306357,-0.011383055,1.605108991,0.8307692309999999
2013-05-20,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1666.29,1.0007480990000002,0.83,1.92,-9.43512489,55.93,0.117647059,-0.455865488,1.0,3.04245306357,-0.009373466,0.934309889,0.823076923
2013-05-21,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1669.16,0.9991184890000001,0.83,1.9,-9.08512489,56.7,0.102257636,-0.452381535,1.0,3.04245306357,-0.005296886999999999,0.654749947,0.815384615
2013-05-22,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1655.35,1.002616336,0.83,1.99,-8.63512489,54.88,0.10977242300000001,-0.452495938,1.0,2.52263189005,-0.016451831,1.197282837,0.807692308
2013-05-23,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1650.51,0.999860335,0.82,1.97,-8.38512489,55.21,0.12195122,-0.452998726,1.0,-0.823931883082,-0.00812557,1.561444201,0.8
2013-05-24,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1649.6,0.9996931640000001,0.82,1.97,-8.46512489,53.74,0.123809524,-0.45292288,1.0,-2.64045427491,0.00092354,1.065321095,0.7923076920000001
2013-05-28,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1660.06,1.003904949,0.82,2.1,-7.97512489,53.85,0.115332429,-0.454443442,1.0,-1.4245659990600001,0.003395811,0.453609748,0.784615385
2013-05-29,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1648.36,0.9996723040000001,0.84,2.08,-7.62512489,53.41,0.105405405,-0.452515832,1.0,-3.7794735569199998,-0.005145674,0.221861022,0.7769230770000001
2013-05-30,-0.014086618,0.0458,0.42564058899999996,18.25,23.41,0.0207,-0.50273795782,0.014004451000000001,1654.41,0.999980332,0.84,2.09,-7.92512489,52.88,0.091520861,-0.450301588,1.0,-3.23210259261,-0.000510035,0.19210346600000003,0.7692307690000001
2013-05-31,-0.014086618,0.0458,0.415956075,18.25,23.41,0.0201,-0.423253032206,0.014004451000000001,1630.74,1.000832863,0.86,2.12,-6.15512589,55.15,0.091767881,-0.451655214,1.0,-4.25481540632,-0.008464042,0.35525669600000004,0.7615384620000001
2013-06-03,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1640.42,0.9992061940000001,0.89,2.08,-6.17512389,55.02,0.081879195,-0.454064134,1.0,-4.25481540632,0.001582979,1.5328491380000002,0.7538461540000001
2013-06-04,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1631.38,1.000232985,0.9,2.1,-6.18512489,54.44,0.06340819,-0.458608449,1.0,-4.25481540632,0.006801748000000001,1.158333104,0.7461538459999999
2013-06-05,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1608.9,0.998872657,0.92,2.05,-4.95512489,55.07,0.032216495,-0.465291509,1.0,-4.25481540632,0.011454172,0.431101312,0.7384615379999999
2013-06-06,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1622.56,0.999355125,0.86,2.03,-5.82512589,52.65,0.021546261,-0.463087459,1.0,-4.25481540632,0.012837225,0.311651852,0.7307692309999999
2013-06-07,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1643.38,1.002457392,0.87,2.13,-7.31512489,52.67,0.0074441690000000005,-0.459930382,1.0,-1.45859598852,0.020653715,0.333384007,0.7230769229999999
2013-06-10,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1642.81,1.001497359,0.87,2.17,-7.01512489,52.55,-0.006097561,-0.457912781,1.0,0.364621603242,0.014524711000000001,0.265692113,0.715384615
2013-06-11,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1626.13,0.999545275,0.87,2.15,-5.38512489,56.2,-0.010791367,-0.460091654,1.0,-2.5383575548099997,0.010927673999999998,0.6592276539999999,0.7076923079999999
2013-06-12,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1612.52,1.001308354,0.88,2.2,-3.86512489,59.3,0.004744958,-0.465405135,1.0,-4.25481540632,0.012871651000000001,0.264967842,0.7
2013-06-13,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1636.36,0.9984391509999999,0.88,2.14,-6.04512489,54.97,0.030696576,-0.461743699,1.0,-2.51999977551,0.015174201000000002,0.19012805800000002,0.692307692
2013-06-14,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1626.73,0.998504382,0.88,2.09,-5.30512489,56.6,0.040462427999999995,-0.467666995,1.0,-3.0356595762700005,0.020865419,0.39856324299999996,0.684615385
2013-06-17,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1639.04,1.001283689,0.88,2.14,-5.65512589,55.78,0.057142857000000005,-0.463910617,1.0,-0.122085728567,0.018234339,0.33724741799999997,0.676923077
2013-06-18,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1651.81,1.000349422,0.89,2.15,-5.84512389,56.22,0.09318181800000001,-0.462239401,1.0,2.51216901425,0.018982414,1.447048889,0.669230769
2013-06-19,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1628.93,1.003378806,0.9,2.28,-5.81512589,55.94,0.115470852,-0.470242655,1.0,0.316196218748,0.016856545,0.43101940299999997,0.661538462
2013-06-20,-0.014086618,0.0996,0.415956075,17.8,22.93,0.0201,-0.423253032206,0.016847246,1588.19,1.002191834,0.9,2.36,-1.96512489,59.15,0.125695217,-0.467800211,1.0,-4.25481540632,0.011112127,0.46107265,0.653846154
